PERMNO,date,TICKER,COMNAM,PERMCO,PRC,RET,CFACPR,RETX,sprtrn
12490,20020920,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,63.92000,-0.013580,1,-0.013580,0.002455
12490,20020923,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,63.37000,-0.008604,1,-0.008604,-0.013828
12490,20020924,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,59.75000,-0.057125,1,-0.057125,-0.017284
12490,20020925,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,63.01000,0.054561,1,0.054561,0.024863
12490,20020926,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,62.02000,-0.015712,1,-0.015712,0.018210
12490,20020927,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,60.36000,-0.026766,1,-0.026766,-0.032259
12490,20020930,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,58.31000,-0.033963,1,-0.033963,-0.014600
12490,20021001,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,61.17000,0.049048,1,0.049048,0.040010
12490,20021002,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,59.63000,-0.025176,1,-0.025176,-0.023587
12490,20021003,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,60.00000,0.006205,1,0.006205,-0.010822
12490,20021004,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,56.60000,-0.056667,1,-0.056667,-0.022431
12490,20021007,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,56.86000,0.004594,1,0.004594,-0.019111
12490,20021008,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,57.05000,0.003342,1,0.003342,0.016898
12490,20021009,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,55.07000,-0.034706,1,-0.034706,-0.027287
12490,20021010,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,57.58000,0.045578,1,0.045578,0.034966
12490,20021011,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,63.92000,0.110108,1,0.110108,0.039059
12490,20021014,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,63.42000,-0.007822,1,-0.007822,0.007327
12490,20021015,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,68.48000,0.079786,1,0.079786,0.047336
12490,20021016,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,64.90000,-0.052278,1,-0.052278,-0.024113
12490,20021017,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,72.20000,0.112481,1,0.112481,0.022302
12490,20021018,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,74.25000,0.028393,1,0.028393,0.005903
12490,20021021,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,75.55000,0.017508,1,0.017508,0.017334
12490,20021022,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,74.49000,-0.014031,1,-0.014031,-0.010626
12490,20021023,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,74.60000,0.001477,1,0.001477,0.006718
12490,20021024,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,72.10000,-0.033512,1,-0.033512,-0.015221
12490,20021025,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,74.56000,0.034119,1,0.034119,0.017167
12490,20021028,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.56000,0.026824,1,0.026824,-0.008266
12490,20021029,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.74000,0.002351,1,0.002351,-0.009076
12490,20021030,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.67000,0.025150,1,0.025150,0.009704
12490,20021031,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.94000,0.003432,1,0.003432,-0.005557
12490,20021101,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.40000,0.018495,1,0.018495,0.017160
12490,20021104,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.50000,0.026119,1,0.026119,0.008191
12490,20021105,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.68000,-0.009939,1,-0.009939,0.007761
12490,20021106,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.54000,0.000122,1,-0.001714,0.009144
12490,20021107,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.95000,-0.031764,1,-0.031764,-0.022852
12490,20021108,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.59000,-0.017226,1,-0.017226,-0.008763
12490,20021111,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.29000,-0.003866,1,-0.003866,-0.020732
12490,20021112,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.15000,0.024065,1,0.024065,0.007715
12490,20021113,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.35000,0.002527,1,0.002527,-0.000476
12490,20021114,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.72000,0.017265,1,0.017265,0.024634
12490,20021115,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.01000,-0.008796,1,-0.008796,0.006149
12490,20021118,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.18000,-0.010374,1,-0.010374,-0.010409
12490,20021119,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.37000,-0.010230,1,-0.010230,-0.004021
12490,20021120,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.61000,0.041342,1,0.041342,0.019415
12490,20021121,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.90000,0.040314,1,0.040314,0.021452
12490,20021122,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.43000,-0.005536,1,-0.005536,-0.003438
12490,20021125,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.20000,0.020964,1,0.020964,0.002504
12490,20021126,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.06000,-0.013225,1,-0.013225,-0.020978
12490,20021127,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.70000,0.031037,1,0.031037,0.027986
12490,20021129,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.92000,-0.008894,1,-0.008894,-0.002727
12490,20021202,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.30000,0.004372,1,0.004372,-0.001901
12490,20021203,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.21000,-0.023940,1,-0.023940,-0.014745
12490,20021204,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.69000,-0.017838,1,-0.017838,-0.003454
12490,20021205,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.06000,-0.007528,1,-0.007528,-0.012010
12490,20021206,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.32000,-0.008909,1,-0.008909,0.006266
12490,20021209,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.59000,-0.033163,1,-0.033163,-0.022176
12490,20021210,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.80000,0.015203,1,0.015203,0.013957
12490,20021211,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.44000,0.007921,1,0.007921,0.000564
12490,20021212,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.17000,-0.015594,1,-0.015594,-0.003724
12490,20021213,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.00000,-0.002120,1,-0.002120,-0.013432
12490,20021216,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.62000,0.020250,1,0.020250,0.023519
12490,20021217,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.31000,-0.016050,1,-0.016050,-0.008139
12490,20021218,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.13000,-0.014693,1,-0.014693,-0.013145
12490,20021219,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.66000,-0.005940,1,-0.005940,-0.007709
12490,20021220,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.79000,0.014366,1,0.014366,0.013005
12490,20021223,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.26000,0.005890,1,0.005890,0.001820
12490,20021224,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.76000,-0.006230,1,-0.006230,-0.005471
12490,20021226,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.50000,-0.015797,1,-0.015797,-0.003149
12490,20021227,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.36000,-0.014522,1,-0.014522,-0.016029
12490,20021230,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.25000,-0.014349,1,-0.014349,0.004558
12490,20021231,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.50000,0.016393,1,0.016393,0.000489
12490,20030102,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.57000,0.039613,1,0.039613,0.033200
12490,20030103,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.65000,0.013405,1,0.013405,-0.000484
12490,20030106,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.59000,0.023760,1,0.023760,0.022474
12490,20030107,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.00000,0.028831,1,0.028831,-0.006545
12490,20030108,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.19000,-0.021046,1,-0.021046,-0.014086
12490,20030109,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.00000,0.033377,1,0.033377,0.019397
12490,20030110,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.68000,0.007816,1,0.007816,-0.000011
12490,20030113,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.51000,-0.001939,1,-0.001939,-0.001412
12490,20030114,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.58000,0.012227,1,0.012227,0.005830
12490,20030115,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.59000,-0.011176,1,-0.011176,-0.014426
12490,20030116,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.05000,-0.017582,1,-0.017582,-0.003942
12490,20030117,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.30000,-0.055200,1,-0.055200,-0.014017
12490,20030121,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.54000,-0.009348,1,-0.009348,-0.015702
12490,20030122,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.70000,-0.010430,1,-0.010430,-0.010432
12490,20030123,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.05000,0.016939,1,0.016939,0.010224
12490,20030124,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.99000,-0.025416,1,-0.025416,-0.029233
12490,20030127,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.42000,-0.007216,1,-0.007216,-0.016160
12490,20030128,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.11000,0.021551,1,0.021551,0.013050
12490,20030129,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.32000,0.002621,1,0.002621,0.006779
12490,20030130,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.30000,-0.025149,1,-0.025149,-0.022849
12490,20030131,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.20000,-0.001277,1,-0.001277,0.013130
12490,20030203,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.18000,-0.000256,1,-0.000256,0.005399
12490,20030204,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.09000,-0.013942,1,-0.013942,-0.014088
12490,20030205,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.26000,0.002205,1,0.002205,-0.005435
12490,20030206,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.51000,0.005177,1,0.003236,-0.006449
12490,20030207,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.10000,-0.005290,1,-0.005290,-0.010094
12490,20030210,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.91000,0.010506,1,0.010506,0.007569
12490,20030211,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.39000,-0.006674,1,-0.006674,-0.008098
12490,20030212,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.50000,-0.011500,1,-0.011500,-0.012687
12490,20030213,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,75.86000,-0.008366,1,-0.008366,-0.001600
12490,20030214,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.45000,0.020960,1,0.020960,0.021435
12490,20030218,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.33000,0.024274,1,0.024274,0.019500
12490,20030219,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.51000,0.002269,1,0.002269,-0.007096
12490,20030220,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.04000,-0.005911,1,-0.005911,-0.009501
12490,20030221,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.95000,0.011513,1,0.011513,0.013224
12490,20030224,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.56000,-0.017386,1,-0.017386,-0.018381
12490,20030225,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.07000,0.006492,1,0.006492,0.007195
12490,20030226,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.40000,-0.021121,1,-0.021121,-0.013141
12490,20030227,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.28000,-0.001550,1,-0.001550,0.011758
12490,20030228,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.95000,0.008670,1,0.008670,0.004622
12490,20030303,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.33000,-0.007954,1,-0.007954,-0.007537
12490,20030304,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.70000,-0.008147,1,-0.008147,-0.015357
12490,20030305,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.73000,0.013429,1,0.013429,0.009562
12490,20030306,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.07000,-0.008491,1,-0.008491,-0.009339
12490,20030307,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.90000,0.010769,1,0.010769,0.008259
12490,20030310,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,75.70000,-0.028241,1,-0.028241,-0.025830
12490,20030311,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,75.35000,-0.004623,1,-0.004623,-0.008359
12490,20030312,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,75.18000,-0.002256,1,-0.002256,0.004321
12490,20030313,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.45000,0.043496,1,0.043496,0.034457
12490,20030314,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.00000,0.007011,1,0.007011,0.001647
12490,20030317,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.46000,0.043797,1,0.043797,0.035427
12490,20030318,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.47000,0.000121,1,0.000121,0.004242
12490,20030319,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.00000,-0.005699,1,-0.005699,0.008737
12490,20030320,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.20000,0.002439,1,0.002439,0.001888
12490,20030321,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.90000,0.032847,1,0.032847,0.022977
12490,20030324,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.25000,-0.031213,1,-0.031213,-0.035231
12490,20030325,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.45000,0.014590,1,0.014590,0.012161
12490,20030326,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.55000,-0.022768,1,-0.022768,-0.005476
12490,20030327,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.45000,-0.001226,1,-0.001226,-0.001644
12490,20030328,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.85000,-0.007366,1,-0.007366,-0.005780
12490,20030331,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.43000,-0.029932,1,-0.029932,-0.017742
12490,20030401,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.73000,0.003825,1,0.003825,0.012144
12490,20030402,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.46000,0.034675,1,0.034675,0.026116
12490,20030403,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.91000,0.005524,1,0.005524,-0.005052
12490,20030404,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.79000,-0.013674,1,-0.013674,0.002738
12490,20030407,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.47000,-0.003961,1,-0.003961,0.001229
12490,20030408,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.07000,-0.004971,1,-0.004971,-0.001864
12490,20030409,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.71000,-0.016985,1,-0.016985,-0.014004
12490,20030410,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.01000,0.003811,1,0.003811,0.006455
12490,20030411,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.75000,-0.003291,1,-0.003291,-0.003763
12490,20030414,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.07000,0.016762,1,0.016762,0.019498
12490,20030415,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.79000,0.033970,1,0.033970,0.006303
12490,20030416,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.88000,0.001087,1,0.001087,-0.012236
12490,20030417,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.26000,0.016651,1,0.016651,0.015536
12490,20030421,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.36000,-0.010681,1,-0.010681,-0.001757
12490,20030422,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.63000,0.027231,1,0.027231,0.021704
12490,20030423,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.75000,0.001401,1,0.001401,0.008394
12490,20030424,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.20000,-0.006414,1,-0.006414,-0.008259
12490,20030425,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.88000,-0.015493,1,-0.015493,-0.013846
12490,20030428,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.12000,0.014783,1,0.014783,0.017835
12490,20030429,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.66000,0.006344,1,0.006344,0.003279
12490,20030430,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.90000,-0.008872,1,-0.008872,-0.001002
12490,20030501,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.89000,0.011661,1,0.011661,-0.000676
12490,20030502,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.57000,0.019560,1,0.019560,0.015039
12490,20030505,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.52000,-0.011990,1,-0.011990,-0.003795
12490,20030506,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.51000,0.011443,1,0.011443,0.008461
12490,20030507,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.68000,-0.007656,1,-0.009485,-0.005105
12490,20030508,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.05000,-0.007268,1,-0.007268,-0.010058
12490,20030509,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.55000,0.017432,1,0.017432,0.014278
12490,20030512,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.00000,0.016562,1,0.016562,0.012535
12490,20030513,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.98000,0.011011,1,0.011011,-0.002973
12490,20030514,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.70000,-0.014225,1,-0.014225,-0.003205
12490,20030515,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.90000,0.013529,1,0.013529,0.007868
12490,20030516,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.99000,-0.010122,1,-0.010122,-0.002504
12490,20030519,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.45000,-0.028543,1,-0.028543,-0.024918
12490,20030520,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.77000,-0.007866,1,-0.007866,-0.001129
12490,20030521,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.18000,0.004780,1,0.004780,0.004012
12490,20030522,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.08000,-0.001160,1,-0.001160,0.009151
12490,20030523,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.26000,-0.009526,1,-0.009526,0.001449
12490,20030527,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.69000,0.028501,1,0.028501,0.019567
12490,20030528,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.57000,-0.001368,1,-0.001368,0.001829
12490,20030529,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.36000,-0.002398,1,-0.002398,-0.003756
12490,20030530,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.04000,0.007784,1,0.007784,0.014690
12490,20030602,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.33000,-0.008065,1,-0.008065,0.003539
12490,20030603,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.82000,-0.040192,1,-0.040192,0.004716
12490,20030604,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.25000,0.005130,1,0.005130,0.015110
12490,20030605,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.90000,-0.027893,1,-0.027893,0.003954
12490,20030606,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.05000,-0.022589,1,-0.022589,-0.002404
12490,20030609,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.00000,0.024360,1,0.024360,-0.011977
12490,20030610,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.71000,-0.003537,1,-0.003537,0.009130
12490,20030611,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.97000,0.027659,1,0.027659,0.012835
12490,20030612,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.95000,-0.000238,1,-0.000238,0.001033
12490,20030613,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.75000,-0.014294,1,-0.014294,-0.009915
12490,20030616,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.50000,0.021148,1,0.021148,0.022385
12490,20030617,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.30000,-0.002367,1,-0.002367,0.000910
12490,20030618,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.70000,0.004745,1,0.004745,-0.001552
12490,20030619,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.55000,-0.001771,1,-0.001771,-0.015236
12490,20030620,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.92000,0.004376,1,0.004376,0.000995
12490,20030623,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.18000,-0.020490,1,-0.020490,-0.014111
12490,20030624,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.63000,0.005410,1,0.005410,0.001834
12490,20030625,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.49000,-0.013631,1,-0.013631,-0.008267
12490,20030626,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.35000,0.022548,1,0.022548,0.010776
12490,20030627,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.42000,-0.011025,1,-0.011025,-0.009738
12490,20030630,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.50000,-0.011029,1,-0.011029,-0.001762
12490,20030701,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.59000,0.013212,1,0.013212,0.008025
12490,20030702,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.74000,0.013758,1,0.013758,0.011646
12490,20030703,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.95000,-0.009323,1,-0.009323,-0.008111
12490,20030707,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.09000,0.025491,1,0.025491,0.018992
12490,20030708,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.25000,0.001859,1,0.001859,0.003405
12490,20030709,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.47000,-0.009043,1,-0.009043,-0.005586
12490,20030710,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.03000,-0.016848,1,-0.016848,-0.013480
12490,20030711,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.89000,0.010234,1,0.010234,0.009548
12490,20030714,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.42000,0.006243,1,0.006243,0.005731
12490,20030715,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.44000,0.011941,1,0.011941,-0.003427
12490,20030716,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.74000,0.003471,1,0.003471,-0.006417
12490,20030717,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.33000,-0.039313,1,-0.039313,-0.012344
12490,20030718,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.72000,0.004680,1,0.004680,0.011806
12490,20030721,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.50000,-0.014572,1,-0.014572,-0.014618
12490,20030722,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.85000,-0.007879,1,-0.007879,0.009512
12490,20030723,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.30000,0.005498,1,0.005498,0.000506
12490,20030724,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.51000,-0.009599,1,-0.009599,-0.007091
12490,20030725,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.55000,0.025028,1,0.025028,0.017400
12490,20030728,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.54000,-0.012089,1,-0.012089,-0.002163
12490,20030729,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.80000,-0.008965,1,-0.008965,-0.007265
12490,20030730,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.96000,-0.010269,1,-0.010269,-0.001809
12490,20030731,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.25000,0.003582,1,0.003582,0.002856
12490,20030801,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.27000,0.000246,1,0.000246,-0.010259
12490,20030804,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.13000,-0.001723,1,-0.001723,0.002724
12490,20030805,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.85000,-0.015777,1,-0.015777,-0.017663
12490,20030806,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.75000,0.000751,1,-0.001252,0.001678
12490,20030807,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.69000,0.011787,1,0.011787,0.007280
12490,20030808,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.88000,0.002355,1,0.002355,0.003562
12490,20030811,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.02000,0.001731,1,0.001731,0.003069
12490,20030812,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.51000,0.006048,1,0.006048,0.009953
12490,20030813,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.20000,-0.003803,1,-0.003803,-0.006382
12490,20030814,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.56000,0.004434,1,0.004434,0.006585
12490,20030815,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.79000,0.002820,1,0.002820,0.000162
12490,20030818,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.52000,0.021152,1,0.021152,0.009155
12490,20030819,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.19000,-0.003951,1,-0.003951,0.002611
12490,20030820,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.05000,-0.001683,1,-0.001683,-0.002045
12490,20030821,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.85000,-0.002408,1,-0.002408,0.002969
12490,20030822,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.97000,0.001448,1,0.001448,-0.010177
12490,20030825,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.96000,-0.012173,1,-0.012173,0.000655
